f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
91.353,87.55,81.522,1.1423,0.9337,0.82524,91.306,88.513,82.552,0.99249,0.98707,0.97964
67.771,68.085,66.633,1.0417,1.0176,0.97802,68.771,69.085,67.633,0.97254,0.96894,0.95914
75.028,74.796,72.821,1.0569,0.99332,0.9406,76.028,75.796,73.821,0.98185,0.97085,0.96621
101.72,87.622,66.193,1.7293,0.75478,0.44274,102.71,88.623,67.325,0.98636,0.97853,0.96457
116.87,99.207,74.85,1.753,0.72242,0.4137,117.86,100.22,76.222,0.99449,0.98929,0.97601
70.005,64.072,52.681,1.4804,0.84247,0.5744,71.005,65.072,53.712,0.97051,0.96163,0.94115
113.94,97.443,74.041,1.7227,0.73638,0.42889,114.9,98.449,75.365,0.99405,0.98831,0.97291
98.586,100.19,98.633,1.106,1.0387,0.96883,99.643,101.19,99.684,0.97491,0.93669,0.91022
46.462,45.922,41.173,1.2368,0.99803,0.82754,47.464,46.924,42.212,0.97774,0.95265,0.91814
42.473,44.324,43.303,1.0862,1.099,1.0526,43.552,45.327,44.312,0.99043,0.98016,0.97386
70.547,65.322,56.221,1.3612,0.85962,0.6411,71.551,66.344,57.54,0.93247,0.91583,0.78436
57.909,56.482,50.274,1.2427,0.98847,0.81331,58.911,57.482,51.287,0.98226,0.9616,0.93653
38.997,40.156,37.206,1.1718,1.071,0.93819,39.998,41.156,38.221,0.97558,0.95027,0.92246
35.182,35.59,32.273,1.1732,1.0749,0.93436,36.182,36.59,33.273,0.96051,0.97206,0.96156
33.992,34.494,31.708,1.1767,1.036,0.88653,34.992,35.494,32.708,0.97941,0.9609,0.95521
45.471,46.518,44.379,1.1,1.0496,0.95839,46.471,47.518,45.379,0.95575,0.94634,0.92515
78.421,83.547,86.384,1.0102,1.0887,1.1081,79.423,84.547,87.384,0.95243,0.93432,0.91445
39.297,40.852,39.892,1.0517,1.0834,1.0313,40.297,41.852,40.892,0.95535,0.96603,0.94631
74.299,80.487,85.159,0.96637,1.1164,1.1829,75.323,81.492,86.159,0.94334,0.92171,0.89325
43.973,66.589,89.254,0.55767,2.2925,4.1265,44.973,67.589,90.254,0.62438,0.69509,0.49088
44.112,67.81,91.961,0.54423,2.3646,4.3591,45.112,68.81,92.961,0.60325,0.65079,0.44293
37.499,54.345,71.149,0.58407,2.0988,3.5957,38.499,55.345,72.149,0.65287,0.73648,0.51246
39.398,57.913,77.182,0.56322,2.1604,3.8376,40.398,58.913,78.182,0.55245,0.56884,0.30069
42.35,66.54,92.093,0.52235,2.4679,4.7349,43.35,67.54,93.093,0.60983,0.60582,0.42725
42.034,66.565,92.631,0.51621,2.5091,4.8695,43.034,67.565,93.631,0.58904,0.62657,0.42767
37.823,56.61,76.71,0.54473,2.2404,4.1147,38.823,57.61,77.71,0.5566,0.44061,0.25218
37.648,57.171,78.212,0.53457,2.306,4.316,38.648,58.171,79.212,0.49771,0.40271,0.23317
50.355,68.095,86.024,0.63069,2.0759,3.7412,51.355,69.095,87.024,0.76381,0.70797,0.60516
36.1,53.033,71.022,0.5902,2.1223,3.7927,37.1,54.033,72.022,0.79763,0.77747,0.68022
33.495,52.364,73.211,0.51158,2.4442,4.7781,34.495,53.364,74.211,0.63207,0.47905,0.28611
32.88,51.433,71.408,0.51883,2.4471,4.7171,33.88,52.433,72.408,0.62935,0.54289,0.34866
166.96,152.51,137.1,1.237,0.83414,0.67446,167.96,153.51,138.1,0.77065,0.72663,0.75211
77.171,71.181,66.344,1.1395,0.87944,0.81163,78.162,72.191,67.356,0.97722,0.97902,0.94869
164.11,150.26,135.64,1.2272,0.8383,0.68314,165.11,151.26,136.64,0.77789,0.72216,0.72967
78.839,76.216,74.083,1.0736,0.94196,0.90768,79.936,77.229,75.135,0.99098,0.98473,0.9674
150.19,137.08,124.74,1.2231,0.82757,0.68172,151.19,138.08,125.74,0.86911,0.85852,0.83624
64.269,62.129,61.759,1.0138,0.94959,0.96157,65.275,63.131,62.76,0.97804,0.9813,0.95913
145.25,132.43,120.47,1.2278,0.82651,0.67978,146.25,133.43,121.47,0.97082,0.95532,0.93206
69.552,67.833,67.688,1.0101,0.9667,0.98877,70.558,68.845,68.694,0.98663,0.97667,0.96116
73.005,75.563,81.337,0.86576,1.0728,1.2429,74.005,76.563,82.337,0.89429,0.92706,0.84336
80.249,81.169,87.698,0.85615,1.0221,1.1954,81.249,82.169,88.698,0.86331,0.94855,0.8162
63.635,66.355,70.827,0.88116,1.084,1.2335,64.635,67.355,71.827,0.91757,0.92756,0.86602
69.5,69.067,75.406,0.83881,0.99103,1.1816,70.5,70.067,76.406,0.80857,0.93346,0.75424
161.98,106.95,63.133,3.1147,0.41925,0.14634,162.98,108.11,65.032,0.97323,0.95109,0.91901
179.14,125.21,81.59,2.4166,0.47867,0.20649,180.05,126.43,83.494,0.94882,0.94224,0.8802
159.12,104.8,59.875,3.1115,0.42163,0.13835,160.12,106.08,61.958,0.95846,0.92658,0.90929
170.46,118.09,75.147,2.4347,0.46753,0.19261,171.43,119.43,77.093,0.9286,0.92057,0.85944
172.29,119.39,72.344,2.7585,0.47407,0.17503,173.29,120.46,74.157,0.96739,0.93795,0.91455
169.04,117.63,75.671,2.5098,0.46917,0.19878,169.97,118.7,77.073,0.93788,0.92751,0.8583
178.83,123.21,71.725,2.9449,0.47368,0.16164,179.83,124.29,73.782,0.96712,0.93447,0.9105
177.88,126.59,82.798,2.3002,0.50162,0.22654,178.86,127.72,84.306,0.9125,0.89209,0.82148
176.83,124.87,82.162,2.4608,0.47677,0.20465,176.79,125.87,83.2,0.85819,0.88269,0.76622
210.42,156.4,104.87,2.3163,0.54779,0.24806,210.09,157.4,105.94,0.77595,0.85423,0.6657
71.592,33.784,17.328,3.8295,0.22358,0.059322,72.592,34.784,18.329,0.94562,0.72298,0.61528
202.1,135.69,80.859,2.8985,0.4395,0.15502,202.52,136.69,82.016,0.74158,0.84491,0.51881
144.52,89.077,46.131,4.1002,0.35496,0.09973,142.19,90.072,47.163,0.6124,0.73167,0.45524
171.92,117.25,74.766,3.3549,0.44777,0.19753,169.39,115.07,72.756,0.85798,0.9034,0.64582
50.542,22.609,13.863,2.6682,0.20021,0.075723,51.519,23.609,14.88,0.6124,0.49164,0.45524
203.58,129.12,61.361,4.4847,0.39618,0.093182,199.3,128.64,62.444,0.85798,0.9034,0.64582
136.69,78.831,42.793,3.4431,0.32875,0.097305,137.69,79.832,43.922,0.95346,0.8523,0.81292
135.52,79.281,44.358,3.2412,0.32736,0.10341,136.17,80.114,45.484,0.92689,0.80958,0.76708
146.63,84.122,42.717,3.8727,0.3286,0.084911,147.63,85.122,43.803,0.95594,0.84186,0.80474
136.59,79.185,41.883,3.5155,0.32539,0.092296,137.59,80.185,42.954,0.87955,0.73079,0.695
129.44,73.241,40.941,3.2584,0.31332,0.098794,130.44,74.245,42.111,0.96226,0.87571,0.8386
133.16,77.525,44.719,3.0127,0.32973,0.11049,134.04,78.503,45.943,0.94545,0.87047,0.82774
117.2,66.479,35.97,3.3765,0.31738,0.094677,118.2,67.506,37.327,0.98386,0.89052,0.86292
119.01,70.631,40.504,2.9515,0.343,0.11774,120.01,71.701,41.907,0.89087,0.82843,0.7733
38.988,29.414,17.584,2.7638,0.59005,0.21733,39.667,30.294,18.751,0.78259,0.73343,0.71413
168.96,144.84,105.35,2.4445,0.67793,0.34561,165.56,143.88,106.36,0.95774,0.94544,0.9053
25.387,20.199,12.605,2.5674,0.63868,0.25269,26.387,21.199,13.605,0.80093,0.55966,0.49101
62.105,43.939,24.833,3.1242,0.50811,0.1651,62.736,44.939,25.838,0.95774,0.90878,0.9053
57.354,41.946,23.875,2.9851,0.56201,0.19824,57.219,42.781,25.091,0.90669,0.83554,0.79061
214.46,187.4,135.92,2.2058,0.74351,0.40151,210.9,185.75,136.86,0.99114,0.95278,0.94257
28.795,22.146,13.259,2.7463,0.61695,0.23012,29.795,23.146,14.259,0.79101,0.58782,0.51965
139.13,104,58.597,3.3545,0.53702,0.16703,135.27,105.02,60,0.99114,0.96479,0.94257
117.78,90.96,53.469,3.1401,0.56692,0.19744,116.91,91.967,54.721,0.90305,0.92416,0.72175
230.29,205.86,151.92,2.0389,0.78982,0.44458,226.87,204.98,152.74,0.96905,0.94441,0.94257
56.998,40.635,22.331,3.1335,0.5361,0.18012,57.913,41.635,23.333,0.90305,0.75549,0.72175
217.09,192.74,151.85,1.8126,0.7992,0.5326,211.7,179.1,152.39,0.96905,0.96963,0.90495
180.24,146.57,84.906,3.2834,0.63369,0.21475,179.35,147.57,85.986,0.94553,0.92927,0.86799
216.94,192.36,135.47,2.3319,0.7672,0.38956,212.15,192.56,136.44,0.12717,0.94891,0.076699
151.01,114.47,61.402,3.7993,0.53926,0.15351,151.25,115.47,62.402,0.94553,0.92315,0.86799
246.5,238.25,199.27,1.4528,0.93489,0.66232,245.67,233.35,200.03,0.12717,0.93763,0.076699
248.99,205.71,120.18,3.0777,0.68208,0.23727,248.73,206.7,121.19,0.5803,0.89038,0.52499
186.09,151.62,90.556,3.1281,0.64336,0.23778,179.27,152.56,91.617,0.47201,0.94993,0.32095
240.84,197.96,120.27,3.1791,0.6744,0.26284,241.06,198.7,121.26,0.5803,0.94028,0.52499
252.95,231.77,169.61,1.912,0.84059,0.4553,251.79,232.1,170.57,0.47201,0.94103,0.32095
244.42,198.12,111.89,3.2916,0.65557,0.21234,243.86,199.12,112.89,0.81125,0.88553,0.71733
160.26,121.77,62.277,3.847,0.56622,0.16141,156.29,122.77,63.279,0.96219,0.92816,0.90244
223.58,182.46,107.41,3.1155,0.65173,0.22619,221.77,183.46,108.41,0.81125,0.91847,0.71733
167.83,140.79,89.587,2.6499,0.67342,0.26414,149.46,141.79,90.595,0.98819,0.97821,0.94533
224.89,173.03,90.924,3.9311,0.58551,0.1622,224.84,174.03,91.924,0.89539,0.88843,0.68811
182.77,135.3,66.556,4.2794,0.54054,0.13801,180.94,136.3,67.572,0.9468,0.90377,0.87973
196.96,161.49,97.14,3.294,0.63143,0.22334,195.86,162.49,98.14,0.9466,0.94621,0.87971
36.316,26.207,16.227,2.5019,0.54158,0.2257,36.46,27.207,17.242,0.89539,0.7518,0.68811
49.081,58.689,15.908,22.713,1.4574,0.12191,50.081,59.689,17.035,0.77712,0.30769,0.42154
74.724,77.534,53.87,9.2028,1.0923,0.5475,75.724,78.534,54.935,0.83629,0.7328,0.80766
46.249,55.619,15.647,19.657,1.475,0.13048,47.249,56.619,16.778,0.79105,0.32418,0.46351
68.214,71.707,50.96,7.8205,1.1175,0.58282,69.214,72.707,52.031,0.8133,0.72484,0.79934
104.97,125.72,36.313,12.333,1.4481,0.12595,105.97,126.72,37.315,0.87296,0.39211,0.42986
127.25,133.42,100.57,3.5274,1.1045,0.68183,128.25,134.42,101.57,0.81071,0.49739,0.61914
99.05,119.43,32.761,13.738,1.4695,0.11689,100.05,120.43,33.763,0.87238,0.36448,0.42397
114.54,121.65,88.764,3.9347,1.1261,0.67627,115.54,122.65,89.764,0.72148,0.39923,0.53814
92.765,91.08,51.99,6.6317,0.97668,0.31932,93.765,92.08,53.059,0.89301,0.78458,0.81413
107.09,106.56,44.297,44.859,1.0259,0.19479,108.09,107.56,45.715,0.86118,0.47755,0.57137
85.45,82.091,57.642,2.1319,0.91731,0.44882,86.458,83.091,58.696,0.98257,0.92436,0.93514
101.34,100.04,44.274,29.506,1.0156,0.2088,102.34,101.04,45.589,0.86723,0.52745,0.58926
87.327,95.735,55.553,5.5387,1.2215,0.4268,88.327,96.735,56.564,0.8412,0.50608,0.63967
100.97,109.74,44.999,16.871,1.2204,0.2348,101.97,110.74,46.014,0.9196,0.31497,0.40728
75.425,79.816,57.463,2.1281,1.1237,0.59496,76.425,80.816,58.463,0.96288,0.81437,0.85574
90.777,99.029,40.306,17.803,1.2341,0.23091,91.777,100.03,41.313,0.91691,0.27067,0.36056
80.289,75.941,46.937,4.2782,0.90168,0.36311,81.289,76.941,47.948,0.87638,0.75533,0.78675
101.96,101.87,52.059,31.714,1.0331,0.29394,102.96,102.87,53.211,0.88636,0.56475,0.64351
46.717,43.737,31.365,1.9528,0.8843,0.45347,47.717,44.737,32.365,0.85337,0.78621,0.8233
89.692,88.559,46.409,21.041,1.0079,0.30322,90.692,89.559,47.509,0.90643,0.60805,0.66252
73.465,74.785,55.628,3.2571,1.0613,0.60866,74.465,75.785,56.636,0.91575,0.75924,0.81939
81.197,87.454,43.556,11.347,1.1965,0.33568,82.197,88.454,44.572,0.90782,0.43104,0.49787
44.582,44.979,39.531,1.3759,1.0373,0.77432,45.582,45.979,40.531,0.91197,0.89734,0.8758
69.811,73.973,38.178,9.4517,1.1573,0.35225,70.811,74.973,39.18,0.94075,0.48942,0.54283
40.96,41.345,38.513,1.1517,1.0342,0.90558,41.96,42.339,39.492,0.96948,0.96453,0.95672
37.86,38.859,36.731,1.1281,1.065,0.94481,38.86,39.859,37.731,0.94147,0.94496,0.93822
52.095,51.908,46.457,1.2445,0.9986,0.80315,53.095,52.908,47.457,0.98027,0.96694,0.97011
16.047,16.795,15.844,1.1206,1.0932,0.97568,17.048,17.795,16.844,0.97654,0.98265,0.97921
41.017,41.268,38.52,1.1483,1.0305,0.90491,42.017,42.263,39.497,0.9682,0.96762,0.9593
37.783,38.668,36.688,1.1179,1.0576,0.94695,38.783,39.668,37.688,0.9352,0.9424,0.93405
52.848,51.989,46.611,1.239,0.97349,0.78646,53.848,52.989,47.612,0.97591,0.96687,0.96558
16.312,16.914,15.994,1.1155,1.0733,0.96242,17.312,17.914,16.994,0.97517,0.97941,0.97722
81.053,79.017,75.167,1.1394,0.95907,0.86115,82.082,80.043,76.36,0.99008,0.97983,0.96202
130.75,126.75,123.65,1.0506,0.94304,0.89794,131.79,127.78,124.66,0.96868,0.97074,0.96164
110.67,106.23,100.91,1.1221,0.92308,0.82916,111.67,107.24,102.08,0.98888,0.98497,0.97358
131.34,125.49,122.05,1.0593,0.91157,0.86082,132.34,126.51,123.09,0.98846,0.9866,0.97984
46.439,46.9,44.301,1.1294,1.0289,0.91947,47.439,47.9,45.301,0.96983,0.95935,0.94497
54.509,55.118,52.635,1.1028,1.0326,0.93684,55.506,56.116,53.635,0.91446,0.91814,0.91863
49.226,49.78,45.139,1.2152,1.0262,0.85046,50.226,50.78,46.139,0.96937,0.96748,0.9557
36.747,37.718,35.537,1.1266,1.0536,0.93532,37.747,38.718,36.537,0.92414,0.9301,0.91649
113.95,113.26,110.89,1.0404,0.99563,0.9597,114.95,114.26,111.89,0.95949,0.9669,0.95835
115.7,114.42,111.67,1.0476,0.98497,0.94233,116.66,115.37,112.62,0.95887,0.96143,0.95201
97.813,96.148,94.631,1.0328,0.97036,0.93957,98.813,97.148,95.635,0.99561,0.99618,0.99495
129.95,125.86,124.37,1.0239,0.93789,0.916,130.95,126.86,125.37,0.98762,0.99002,0.98812
116.31,114.93,112.08,1.0494,0.98682,0.94301,117.31,115.93,113.08,0.96184,0.96826,0.9573
117.75,115.88,112.63,1.0555,0.97519,0.92664,118.65,116.78,113.54,0.96109,0.9666,0.95376
92.603,90.891,89.088,1.0395,0.96729,0.93074,93.603,91.891,90.088,0.99569,0.99682,0.99519
128.5,123.49,121.26,1.0377,0.9239,0.89035,129.5,124.49,122.26,0.99127,0.993,0.99056
130,130.44,128.43,1.039,1.0198,0.98513,130.92,131.37,129.29,0.96813,0.96847,0.96832
122.08,122.79,119.73,1.0562,1.0228,0.97143,123,123.74,120.59,0.96421,0.96145,0.96117
65.591,67.661,65.14,1.0754,1.0676,0.99399,66.591,68.661,66.14,0.954,0.94801,0.95412
78.192,79.583,75.985,1.096,1.0357,0.94515,79.192,80.583,76.985,0.76265,0.71867,0.77251
127.44,128.35,130.24,0.99322,1.0374,1.0536,125.38,126.27,128.58,0.99753,0.97903,0.97637
63.656,65.919,66.833,1.0096,1.1121,1.1098,62.489,64.666,65.776,0.99564,0.97463,0.97128
42.794,44.726,44.219,1.0519,1.1179,1.0722,43.252,45.185,44.617,0.99398,0.97435,0.97057
50.14,51.931,52.377,1.0051,1.0856,1.0856,50.484,52.249,52.683,0.99733,0.97333,0.96861
147.84,149.19,152.96,0.95604,1.0496,1.1059,145.62,147.12,150.99,0.99735,0.97851,0.97454
44.272,46.343,46.529,1.0391,1.1239,1.0895,44.483,46.549,46.704,0.99208,0.97303,0.96775
39.032,41.304,43.737,0.95605,1.1307,1.2155,39.121,41.54,43.618,0.99239,0.9628,0.95631
35.092,36.779,36.218,1.0539,1.1059,1.0566,35.855,37.615,36.96,0.98689,0.96709,0.96185
136.72,138.13,140.93,0.97504,1.0579,1.0925,134.72,136.04,139.17,0.99642,0.9835,0.97874
40.017,42.034,41.251,1.0753,1.127,1.0536,40.582,42.537,41.839,0.98589,0.97121,0.96676
36.61,38.898,39.559,0.99859,1.1426,1.1631,37.212,39.572,40.385,0.98982,0.96528,0.9549
46.909,48.622,48.584,1.0416,1.0984,1.0624,47.018,48.543,48.675,0.98369,0.96288,0.95451
110.52,111.27,113.14,1.0044,1.0504,1.0543,109.3,110.14,112.22,0.99563,0.97927,0.97865
36.224,37.46,37.278,1.0612,1.0909,1.0351,36.783,38.072,37.909,0.98096,0.96495,0.96165
26.401,27.624,26.164,1.1199,1.1,0.98245,27.369,28.604,27.159,0.98587,0.96968,0.96988
47.029,47.957,49.287,0.99689,1.055,1.0678,46.954,47.851,49.2,0.97046,0.93844,0.93806
61.291,62.088,61.545,1.0866,1.0761,0.99439,61.631,62.434,61.96,0.99236,0.98157,0.98062
31.462,32.663,31.706,1.1034,1.097,0.99734,32.17,33.41,32.498,0.96901,0.9514,0.9478
30.071,31.156,29.95,1.1184,1.0937,0.97946,30.929,32.023,30.879,0.99131,0.98125,0.98197
40.525,41.544,41.713,1.0632,1.0807,1.0234,40.534,41.719,41.785,0.96599,0.93993,0.9419
44.2,45.05,42.772,1.1483,1.0704,0.9343,44.996,45.845,43.587,0.98643,0.97018,0.97314
27.636,28.852,27.218,1.1426,1.0992,0.96385,28.48,29.723,28.161,0.95614,0.92167,0.93107
21.651,22.612,21.074,1.1484,1.0897,0.94916,22.651,23.612,22.074,0.9714,0.94768,0.95293
38.936,39.838,38.7,1.1049,1.0779,0.97728,39.287,40.192,39.692,0.91616,0.87517,0.89773
39.23,39.158,34.032,1.3089,1.0501,0.80665,39.797,39.95,34.897,0.97178,0.94511,0.94932
28.934,29.657,26.126,1.2985,1.0716,0.82755,29.549,30.512,27.089,0.94513,0.91075,0.92165
21.147,21.869,19.04,1.3107,1.0781,0.82501,22.148,22.869,20.04,0.97331,0.94247,0.94596
30.017,30.535,26.152,1.3784,1.0487,0.76144,30.672,31.413,27.117,0.8502,0.7712,0.79545
39.528,39.504,33.602,1.3761,1.0499,0.76723,40.032,40.304,34.486,0.97093,0.94413,0.94837
29.373,30.056,25.641,1.3819,1.0646,0.77445,30.011,30.95,26.611,0.94353,0.90344,0.91945
21.502,22.348,18.894,1.3866,1.0844,0.78484,22.502,23.348,19.895,0.96867,0.92974,0.94292
29.704,30.453,25.206,1.477,1.0615,0.72003,30.372,31.372,26.173,0.83912,0.74265,0.78663
40.339,40.353,37.494,1.1824,1.0553,0.89402,40.898,41.1,38.288,0.97836,0.9652,0.96054
30.059,30.724,28.662,1.1648,1.0611,0.91188,30.698,31.585,29.559,0.96162,0.94614,0.9418
21.043,21.959,20.076,1.1898,1.0932,0.91995,22.043,22.959,21.076,0.98297,0.97,0.9651
31.985,32.703,29.998,1.2018,1.0597,0.88171,32.649,33.585,30.917,0.87814,0.83716,0.8174
46.306,47.345,44.742,1.1544,1.0993,0.953,47.057,48.12,45.569,0.9852,0.97272,0.97162
27.561,29.087,27.267,1.1571,1.1274,0.97598,28.398,29.953,28.215,0.95661,0.93136,0.92786
20.752,22.243,20.666,1.1554,1.1552,1.0005,21.752,23.243,21.666,0.96381,0.94688,0.94099
37.852,39.056,37.543,1.1304,1.1007,0.9754,38.171,39.481,38.535,0.90253,0.8718,0.86252
64.219,64.643,64.251,1.0782,1.0563,0.98409,64.35,64.822,64.53,0.99204,0.9804,0.98029
32.171,33.112,32.148,1.1016,1.0755,0.98038,32.846,33.824,32.929,0.9695,0.94792,0.94753
28.74,29.705,28.197,1.1492,1.085,0.94707,29.618,30.57,29.11,0.98719,0.97358,0.97505
41.678,42.237,42.693,1.0506,1.0489,1.0069,41.494,42.146,42.728,0.9619,0.94563,0.94493
135.06,136.23,139.46,0.96516,1.0538,1.1003,134.67,135.99,139.07,0.99647,0.98045,0.97686
38.982,40.828,40.591,1.0456,1.1216,1.0777,39.642,41.519,41.269,0.98626,0.97253,0.96792
35.678,37.6,38.24,1.0073,1.1258,1.139,36.398,38.398,38.988,0.99001,0.96271,0.95353
45.781,47.415,47.724,1.0278,1.0958,1.0765,46.205,47.863,48.055,0.98371,0.96581,0.95741
150.86,152.02,155.72,0.95968,1.0458,1.0969,148.36,149.76,153.56,0.99745,0.97861,0.97499
45.686,47.778,47.808,1.0482,1.124,1.0801,45.799,47.871,47.923,0.99144,0.97499,0.97032
43.178,45.476,47.877,0.9653,1.1264,1.1879,42.661,45.054,47.102,0.99278,0.96858,0.96094
36.161,38.005,37.57,1.0511,1.1148,1.0694,36.84,38.71,38.146,0.98477,0.96215,0.95678
176.5,204.52,49.324,226.78,1.3561,0.16212,177.5,205.25,51.476,0.86072,0.52936,0.71156
172.44,170.58,144.2,1.3972,0.98003,0.70216,173.44,171.58,145.2,0.87279,0.792,0.83614
177.96,205.15,46.458,123.86,1.3141,0.17236,178.96,205.64,48.083,0.967,0.5422,0.59226
133.73,133.3,111.09,1.4399,0.99363,0.69017,134.73,134.3,112.09,0.99203,0.97097,0.96497
179.82,192.42,96.634,51.484,1.1472,0.39509,180.82,193.39,98.236,0.7591,0.48845,0.72887
179.15,177.38,147.63,1.448,0.97999,0.67745,180.15,178.38,148.63,0.80651,0.70427,0.77238
161.31,176.62,72.841,55.395,1.1709,0.38403,162.31,177.49,74.322,0.97705,0.73944,0.7856
118.11,116.8,100.59,1.349,0.97828,0.7253,119.11,117.8,101.6,0.99579,0.97995,0.98018
161.88,161.7,127.23,1.7108,0.99202,0.6128,162.88,162.7,128.31,0.71171,0.58789,0.75112
163.02,162.32,131.92,1.5215,0.99107,0.65185,164.02,163.32,132.92,0.7621,0.63774,0.71576
203.65,203.75,158.82,1.9442,1.003,0.61659,204.65,204.75,160.04,0.47434,0.35178,0.68578
198.88,196.47,161.62,1.4779,0.97598,0.66039,199.88,197.47,162.62,0.72517,0.59689,0.68759
138.67,138.55,112.61,1.5285,0.99511,0.65211,139.67,139.55,113.61,0.7681,0.65089,0.7219
139.93,139.97,113.87,1.5121,1.0006,0.66198,140.93,140.97,114.87,0.73611,0.61555,0.70333
184.33,183.39,152.73,1.4418,0.98985,0.68653,185.33,184.39,153.73,0.6412,0.48798,0.60911
176.81,175.9,145.54,1.461,0.9899,0.67757,177.81,176.9,146.54,0.67546,0.5344,0.66522
111.85,110.7,88.347,1.5637,0.97564,0.62422,112.85,111.7,89.347,0.737,0.62756,0.70878
114.38,113.28,90.211,1.5758,0.97771,0.62068,115.38,114.28,91.211,0.68939,0.58838,0.69176
159.8,158.05,127.58,1.5345,0.97816,0.63746,160.8,159.05,128.58,0.58928,0.4285,0.60052
153.09,151.26,121.31,1.5549,0.97614,0.62782,154.09,152.26,122.31,0.61337,0.39276,0.56804
87.724,86.776,68.96,1.5866,0.99121,0.62592,88.724,87.776,69.96,0.72985,0.63145,0.72011
92.01,90.855,72.169,1.5857,0.98767,0.62343,93.01,91.855,73.169,0.70971,0.61015,0.70158
140.36,138.02,110.98,1.5466,0.96694,0.62528,141.36,139.02,111.98,0.55195,0.39752,0.55774
135.33,132.75,107.04,1.5382,0.96225,0.62562,136.33,133.75,108.04,0.50391,0.37119,0.53384
57.012,57.258,43.829,1.6044,1.0115,0.63941,58.012,58.258,44.829,0.79521,0.7056,0.75164
62.348,62.451,47.459,1.6544,1.0015,0.61116,63.348,63.451,48.461,0.77159,0.66772,0.72113
116.01,116.67,87.948,1.7601,1.0115,0.57474,117.01,117.67,88.948,0.54983,0.41425,0.60048
113.31,113.47,84.797,1.7907,1.0029,0.56005,114.31,114.47,85.797,0.56349,0.3593,0.5638
169.17,200.71,81.245,17.264,1.4297,0.30745,170.17,201.56,82.527,0.86758,0.64752,0.82455
171.6,172.99,173.1,1.0016,1.0177,1.0168,172.6,173.99,174.1,0.91293,0.91443,0.89884
171.66,202.61,79.378,12.919,1.3803,0.31425,172.66,203.24,80.597,0.96592,0.6344,0.69734
131.55,132.9,129.06,1.0605,1.0207,0.96251,132.55,133.9,130.06,0.99147,0.96981,0.96216
177.86,193.89,134.13,4.8839,1.1929,0.6569,178.86,194.88,135.13,0.76976,0.61168,0.82959
179.83,181.8,181.47,1.0055,1.0225,1.0173,180.83,182.8,182.47,0.84139,0.88777,0.86582
161.48,180.82,109.72,5.5255,1.2305,0.63384,162.48,181.73,110.75,0.97863,0.79677,0.84869
122.43,124.5,126.7,0.96546,1.0341,1.0713,123.43,125.5,127.7,0.99819,0.98746,0.98415
172.51,174.64,169.75,1.0903,1.0206,0.95932,173.51,175.64,170.75,0.73821,0.74706,0.84524
174.3,175.66,174.78,1.0175,1.016,0.99929,175.3,176.66,175.78,0.80032,0.84588,0.82531
214.21,217.53,208.39,1.1712,1.0334,0.95159,215.21,218.53,209.39,0.53751,0.57981,0.8041
210.78,211.44,211.29,1.0014,1.0063,1.0049,211.78,212.44,212.29,0.76481,0.80936,0.7795
157.16,158.77,157.17,1.0365,1.0186,0.985,158.16,159.77,158.17,0.78794,0.84629,0.81635
158.85,160.56,159.3,1.0261,1.0214,0.99655,159.85,161.56,160.3,0.74409,0.8063,0.77603
205.27,206.86,206.47,1.0038,1.0155,1.0117,206.27,207.86,207.47,0.64696,0.75999,0.72263
198.27,199.58,199.04,1.0055,1.0133,1.0078,199.27,200.58,200.04,0.72192,0.76736,0.75096
140.96,141.55,140.34,1.0376,1.0055,0.97148,141.96,142.55,141.34,0.78917,0.81212,0.79246
144.55,145.15,144.05,1.0316,1.0051,0.97627,145.55,146.15,145.05,0.75361,0.77677,0.76434
198.72,199.4,199.6,0.99801,1.0068,1.0088,199.72,200.4,200.6,0.68562,0.74306,0.72112
191.71,192.48,192.51,0.99969,1.008,1.0083,192.71,193.48,193.51,0.68469,0.75173,0.69199
124.97,125.73,124.49,1.0426,1.0127,0.97345,125.97,126.73,125.49,0.77508,0.79771,0.76929
131.19,131.79,130.48,1.0421,1.0072,0.96892,132.19,132.79,131.48,0.73899,0.76674,0.74942
193.88,194.76,195.13,0.99627,1.0091,1.0129,194.88,195.76,196.13,0.63761,0.65768,0.65413
188.21,189.14,189.24,0.99897,1.0099,1.011,189.21,190.14,190.24,0.58997,0.6498,0.64843
101.59,102.67,100.34,1.0778,1.0287,0.95769,102.59,103.67,101.34,0.77562,0.80704,0.77536
110.33,111.27,108.77,1.0741,1.015,0.94805,111.33,112.27,109.77,0.73098,0.7729,0.75415
190.23,191.76,190.63,1.0119,1.0162,1.0042,191.23,192.76,191.63,0.52991,0.70571,0.59789
186.19,187.89,186.38,1.0163,1.0184,1.0021,187.19,188.89,187.38,0.47859,0.58843,0.61602
87.349,84.088,74.697,1.3453,0.91854,0.7081,88.351,85.091,75.762,0.99119,0.98306,0.98126
123.68,119.79,112.78,1.1629,0.92984,0.81214,124.68,120.79,113.79,0.99601,0.99208,0.98964
119.74,118.78,113.95,1.1128,0.98132,0.89323,120.74,119.78,115,0.99745,0.9928,0.99141
164.49,164.69,166.1,0.98343,1.0024,1.0193,165.49,165.69,167.12,0.99906,0.99691,0.99629
