f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
92.058,100.68,54.01,3.4832,1.2719,0.36437,93.058,101.68,55.01,0.85879,0.8837,0.83262
122.01,127.85,61.081,4.619,1.1095,0.24661,123.01,128.85,62.081,0.91076,0.86586,0.85387
125.61,130.7,65.834,4.0944,1.1017,0.27221,126.61,131.7,66.834,0.91519,0.88388,0.87256
98.686,108.36,48.147,5.0702,1.2079,0.23903,99.686,109.36,49.147,0.86054,0.83972,0.84346
95.438,105.74,48.841,4.6994,1.2285,0.26267,96.438,106.74,49.841,0.89755,0.87882,0.86402
167.72,125.17,107.38,1.3703,0.55114,0.40554,168.72,126.17,108.41,0.89588,0.94718,0.86642
136.09,101.54,89.312,1.3055,0.55071,0.4318,137.09,102.54,90.345,0.93199,0.96017,0.8969
137.37,100.02,87.534,1.3046,0.527,0.40385,138.37,101.02,88.534,0.96933,0.97753,0.96851
160.56,123.3,110.33,1.2497,0.58963,0.47211,161.56,124.3,111.33,0.8949,0.92826,0.8894
145.34,108.88,82.574,4.0484,0.59102,0.30784,146.34,109.88,83.844,0.96223,0.94347,0.91811
193.23,149.29,131.51,1.3332,0.58602,0.45348,194.23,150.29,132.51,0.90552,0.93135,0.87644
148.85,96.448,79.109,1.6705,0.40248,0.27154,149.85,97.448,80.109,0.96617,0.95939,0.91066
211.24,168.11,149.9,1.258,0.63333,0.50363,212.24,169.11,150.9,0.78605,0.90831,0.78126
33.991,29.2,16.478,3.0959,0.78569,0.26014,34.996,30.204,17.754,0.94107,0.93755,0.90522
41.178,42.671,21.179,3.5135,1.0395,0.32387,42.179,43.671,22.214,0.96947,0.92189,0.92335
37.233,32.404,17.774,3.2719,0.77592,0.24175,38.233,33.404,18.846,0.95097,0.90874,0.90249
67.704,69.896,30.364,5.1199,1.0739,0.21522,68.704,70.896,31.41,0.96676,0.89351,0.89325
188.53,158.4,142.45,1.2368,0.70657,0.57115,189.53,159.4,143.45,0.60039,0.941,0.61107
181.94,146.43,133.99,1.1941,0.64778,0.54234,182.94,147.43,134.99,0.53437,0.94358,0.59174
180.61,142.23,130.57,1.1866,0.62016,0.52266,181.61,143.23,131.57,0.7865,0.86202,0.72347
176.56,141.71,130.91,1.172,0.64439,0.54984,177.56,142.71,131.91,0.3757,0.94184,0.50256
171.91,121.69,82.075,3.059,0.49911,0.23491,172.91,122.69,83.198,0.8434,0.66622,0.62954
170.88,117.03,90.329,1.7942,0.46544,0.27907,171.88,118.03,91.329,0.79916,0.91038,0.71255
191.56,137.49,113.92,1.4568,0.5152,0.35366,192.56,138.49,114.92,0.80911,0.86694,0.75333
192.12,137.48,114.65,1.4378,0.51209,0.35617,193.12,138.48,115.65,0.73766,0.83962,0.67249
125.96,91.625,74.431,2.3051,0.58654,0.35316,126.96,92.625,75.712,0.85818,0.88373,0.87994
149.02,110.48,91.131,1.8386,0.58387,0.38117,150.02,111.48,92.275,0.84792,0.89141,0.87314
124.92,92.077,89.717,1.0532,0.54329,0.51591,125.92,93.077,90.717,0.93374,0.96532,0.92308
144.38,106.64,101.24,1.1085,0.54541,0.49242,145.38,107.64,102.24,0.92088,0.94069,0.89151
183.71,163.82,150.99,1.2163,0.79193,0.678,184.67,164.82,152,0.89978,0.95584,0.83574
164.29,147.01,140.92,1.0888,0.80161,0.73667,165.29,148.01,141.92,0.57189,0.94464,0.52015
171.17,154.58,146.64,1.1112,0.81553,0.73396,172.17,155.58,147.64,0.93208,0.95406,0.91265
163.78,145.27,137.83,1.114,0.78797,0.71033,164.78,146.27,138.83,0.72272,0.93416,0.64701
63.546,61.033,15.612,26.539,0.9406,0.059781,64.546,62.033,17.031,0.96578,0.69885,0.7249
140.69,142.33,61.053,7.2242,1.0381,0.18384,141.69,143.33,62.11,0.83885,0.79576,0.83021
32.091,24.703,10.333,9.936,0.83197,0.097651,33.091,25.703,11.472,0.90212,0.80694,0.84395
120.84,131.31,52.834,6.8421,1.1892,0.18539,121.84,132.31,53.862,0.95508,0.85236,0.87989
163.54,165.48,79.758,5.4352,1.0297,0.24564,164.54,166.48,81.223,0.94987,0.83524,0.85936
162.57,162.97,79.22,6.0649,1.0108,0.2409,163.56,163.97,80.792,0.93107,0.83675,0.84786
128.1,127.83,33.286,15.147,0.99536,0.068235,129.1,128.83,37.334,0.98699,0.82006,0.83042
95.534,93.732,21.814,18.838,0.96257,0.051907,96.534,94.732,25.409,0.98683,0.77975,0.81392
91.382,93.959,29.32,16.474,1.0805,0.11224,92.382,94.96,31.168,0.95524,0.75681,0.78232
96.851,96.011,33.152,17.044,1.0075,0.12234,97.851,97.011,35.075,0.96578,0.77869,0.8085
62.271,48.535,28.145,4.4089,0.63612,0.19565,63.271,49.538,30.671,0.96403,0.92808,0.9776
126.33,87.485,72.166,1.4828,0.48023,0.32464,127.33,88.485,74.401,0.98905,0.98805,0.99167
115.09,108.94,102.44,1.1288,0.90123,0.79911,116.09,109.94,103.44,0.97737,0.98425,0.96727
109.42,103.74,98.34,1.1109,0.90179,0.81261,110.42,104.74,99.34,0.97302,0.98143,0.9632
116.85,109.5,102.11,1.1469,0.88438,0.77179,117.85,110.5,103.11,0.97576,0.98244,0.95561
101.36,95.566,90.165,1.1234,0.88907,0.79153,102.36,96.566,91.165,0.98052,0.98669,0.96799
107.96,101.68,87.351,1.4801,0.88482,0.64093,108.96,102.68,88.364,0.97394,0.97435,0.96285
114.81,107.66,95.141,1.3449,0.87234,0.66144,115.81,108.66,96.143,0.97168,0.97653,0.94667
78.844,74.271,62.597,1.4184,0.88492,0.62721,79.844,75.271,63.597,0.97189,0.97849,0.95291
83.617,78.436,66.582,1.3938,0.87823,0.63218,84.617,79.436,67.582,0.98504,0.98652,0.96989
135,119.29,101.26,1.3887,0.78135,0.56281,136,120.29,102.26,0.96185,0.95851,0.93499
127.1,111.01,94.185,1.3885,0.76286,0.54995,128.1,112.01,95.185,0.97317,0.9613,0.93837
118.36,104.59,89.35,1.3695,0.78065,0.57006,119.36,105.59,90.35,0.96102,0.94758,0.91422
110.03,96.842,84.538,1.3125,0.77451,0.59017,111.03,97.842,85.538,0.94244,0.92862,0.89469
140.8,133.69,120.66,1.2759,0.88626,0.71386,141.8,134.7,121.69,0.98316,0.98712,0.96028
116.31,113.03,100.61,1.2916,0.94043,0.73739,117.31,114.03,101.61,0.97641,0.97507,0.9536
133.64,129.18,116.14,1.2548,0.93051,0.74759,134.64,130.18,117.14,0.97966,0.98131,0.95209
93.652,90.397,75.528,1.4681,0.93038,0.64678,94.652,91.397,76.528,0.97095,0.95988,0.95235
