f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
79.314,83.927,86.708,0.93723,1.1204,1.196,80.314,84.927,87.708,0.83476,0.93559,0.87041
87.387,93.566,96.989,0.93066,1.1467,1.2321,88.387,94.566,97.989,0.6778,0.87279,0.79495
84.108,89.119,92.137,0.93559,1.1232,1.2005,85.108,90.119,93.137,0.71873,0.90708,0.81639
90.358,96.065,99.673,0.9289,1.1303,1.2168,91.358,97.065,100.67,0.73008,0.90996,0.8033
96.596,88.849,82.607,1.1568,0.84603,0.7314,97.596,89.849,83.607,0.8774,0.9396,0.86149
98.256,90.377,83.924,1.1597,0.84614,0.72973,99.256,91.377,84.924,0.84476,0.92625,0.85287
94.342,86.413,80.351,1.1566,0.83896,0.7254,95.342,87.413,81.351,0.85661,0.93637,0.75865
95.648,88.233,82.279,1.15,0.85097,0.74,96.648,89.233,83.279,0.87516,0.95439,0.87611
45.389,70.247,39.8,3.1436,2.3959,0.77292,46.395,71.247,40.81,0.95271,0.94793,0.92721
102.1,134.08,78.596,2.9959,1.7389,0.60018,103.1,135.08,79.596,0.76441,0.5712,0.7978
42.415,65.615,37.064,3.1766,2.3561,0.75752,43.422,66.615,38.068,0.95596,0.9421,0.92721
109.53,143.36,81.031,3.1353,1.7216,0.55163,110.53,144.36,82.031,0.85379,0.78419,0.73733
145.6,132.49,120.95,1.1999,0.82823,0.69046,146.6,133.49,121.95,0.76888,0.77124,0.62579
147.38,133.17,120.81,1.2156,0.81708,0.67296,148.38,134.17,121.81,0.75132,0.76523,0.59826
143.15,131.36,121,1.1786,0.84203,0.71449,144.15,132.36,122,0.78543,0.82119,0.66078
143.59,130.84,119.39,1.2009,0.83024,0.69138,144.59,131.84,120.39,0.81392,0.78935,0.66309
119.74,80.425,60.487,1.7697,0.45124,0.25535,120.74,81.425,61.487,0.90279,0.96866,0.84188
115.99,77.891,57.963,1.8173,0.45172,0.24974,116.99,78.891,58.963,0.85393,0.95174,0.83656
119.51,84.59,63.442,1.7789,0.50087,0.28178,120.51,85.59,64.442,0.91441,0.96265,0.84164
132.75,92.414,68.652,1.8123,0.48486,0.26756,133.75,93.414,69.652,0.94362,0.97103,0.89393
102.83,98.675,82.304,1.544,0.96409,0.66497,103.83,99.675,83.305,0.88848,0.94934,0.88065
82.582,92.264,62.258,2.2233,1.2672,0.57293,83.582,93.264,63.258,0.87151,0.90572,0.87882
79.658,89.018,71.542,1.6096,1.2583,0.80864,80.658,90.018,72.542,0.93912,0.94966,0.91055
83.655,96.377,65.086,2.2188,1.3271,0.61038,84.655,97.377,66.086,0.94677,0.8986,0.87982
105.97,89.968,59.398,2.4957,0.79231,0.31969,106.97,90.968,60.399,0.88063,0.95718,0.8534
122.81,84.989,55.721,2.3891,0.51304,0.21431,123.81,85.989,56.722,0.86591,0.94933,0.82748
135.53,88.09,60.661,2.1094,0.42433,0.20113,136.53,89.09,61.661,0.75241,0.96349,0.70412
149.99,87.47,60.264,2.1071,0.34012,0.16145,150.99,88.47,61.264,0.8991,0.96354,0.84313
146.37,140.73,138.24,1.0363,0.92445,0.89204,147.37,141.73,139.24,0.89914,0.96231,0.91135
150.04,143.92,141.13,1.0401,0.92022,0.88486,151.03,144.92,142.13,0.88311,0.93972,0.85843
143.28,137.19,134.82,1.0355,0.91662,0.88524,144.28,138.19,135.82,0.92103,0.97234,0.93519
146.67,140.83,138.38,1.0358,0.92203,0.89017,147.67,141.83,139.38,0.89319,0.96373,0.90556
49.751,52.901,31.201,2.9361,1.1472,0.39411,50.751,53.901,32.201,0.90085,0.88687,0.87816
67.213,64.7,47.049,2.1399,0.97771,0.47805,68.213,65.7,48.049,0.90546,0.89546,0.88609
55.962,59.763,36.661,2.6583,1.1406,0.43018,56.962,60.763,37.661,0.9464,0.91425,0.87942
78.286,71.881,56.858,1.7838,0.86234,0.52088,79.286,72.881,57.858,0.88837,0.88372,0.8535
119.56,103.34,88.865,1.358,0.76205,0.57964,120.56,104.34,89.866,0.91889,0.94552,0.83602
139.19,115.08,92.933,1.5429,0.69556,0.46888,140.19,116.08,93.934,0.90757,0.90372,0.79421
143.3,119.66,95.346,1.5774,0.7017,0.4491,144.3,120.66,96.348,0.73925,0.84346,0.72728
122.16,112.36,100.6,1.2566,0.86914,0.73666,123.16,113.36,101.61,0.92286,0.92952,0.87743
135.07,139.06,141.9,0.959,1.0645,1.1151,136.07,140.06,142.9,0.96286,0.97533,0.94725
121.23,126.37,130.2,0.94232,1.0882,1.1566,122.23,127.37,131.2,0.95948,0.97522,0.94703
137.23,143.3,148.15,0.93564,1.0905,1.1656,138.23,144.3,149.15,0.96057,0.97262,0.9497
136.6,141.29,145.43,0.94388,1.0699,1.1335,137.6,142.29,146.43,0.97236,0.98192,0.96266
71.307,67.402,71.629,0.84983,0.83909,0.98553,72.308,68.402,72.629,0.96552,0.98258,0.93028
78.834,84.416,89.611,0.89189,1.1513,1.2918,79.842,85.416,90.611,0.94148,0.96435,0.92934
110.14,108.75,108.81,1.0024,0.97314,0.97465,111.14,109.75,109.81,0.95888,0.98355,0.91207
78.912,83.258,87.897,0.8954,1.117,1.2491,80.006,84.258,88.897,0.91288,0.96,0.90793
66.111,57.312,53.486,1.1749,0.72217,0.64354,67.111,58.312,54.486,0.96603,0.97772,0.94408
57.859,49.413,44.189,1.3297,0.72235,0.57751,58.859,50.413,45.189,0.94825,0.96085,0.90572
40.272,31.164,24.807,1.5788,0.59833,0.37912,41.272,32.164,25.807,0.95644,0.97511,0.92561
67.406,46.224,35.27,1.7058,0.47814,0.28202,68.406,47.224,36.27,0.94475,0.95749,0.88472
135.21,129.43,124.1,1.0937,0.9162,0.84185,136.21,130.43,125.1,0.90225,0.97732,0.88859
132.74,127.8,124.2,1.0643,0.92932,0.87401,133.74,128.8,125.2,0.88467,0.98037,0.89718
142.46,133.37,135.32,0.97137,0.87644,0.90228,143.46,134.37,136.32,0.59577,0.98429,0.63758
143.01,135.56,137.51,0.97169,0.8987,0.9247,144.01,136.56,138.51,0.7375,0.98593,0.78712
84.875,81.832,80.947,0.97398,0.87706,0.90186,85.875,82.832,81.947,0.97618,0.9865,0.95315
64.727,64.911,60.057,1.2286,1.0035,0.85344,65.739,65.911,61.06,0.98707,0.97851,0.97299
137.59,137.03,135.37,1.0249,0.99165,0.96782,138.59,138.03,136.37,0.9679,0.98779,0.93226
69.347,69.427,56.033,1.5494,0.98298,0.64576,70.347,70.427,57.037,0.97901,0.96026,0.95406
135.8,133.12,100.59,1.754,0.96539,0.55026,136.8,134.12,101.59,0.80164,0.93158,0.84216
148.5,144.33,111.32,1.6873,0.94656,0.56201,149.5,145.33,112.32,0.84429,0.92561,0.86485
132.89,132.42,102.19,1.6851,1.0043,0.59525,133.89,133.42,103.19,0.80547,0.90817,0.85349
133.89,138.22,105.41,1.7236,1.0733,0.6217,134.89,139.22,106.41,0.75652,0.90265,0.79549
191.41,192.44,191.59,1.0086,1.0136,1.0051,192.41,193.44,192.59,0.96844,0.98537,0.94887
196.12,197.06,196.03,1.0097,1.013,1.0037,197.12,198.06,197.03,0.96096,0.98503,0.93304
222.21,220.27,218.21,1.0189,0.98259,0.96435,223.21,221.27,219.21,0.95741,0.977,0.9165
229.15,225.94,222.52,1.031,0.97232,0.94319,230.13,226.94,223.52,0.95266,0.97044,0.89518
130.27,119.39,97.065,1.5262,0.83841,0.55307,131.27,120.39,98.066,0.92372,0.95002,0.89876
123.11,113.93,99.678,1.3545,0.84747,0.63966,124.11,114.93,100.68,0.97007,0.98229,0.94514
173.63,166.41,143.8,1.3598,0.92014,0.68545,174.63,167.41,144.8,0.90658,0.92068,0.90414
197.03,189.03,178.72,1.1185,0.92059,0.8231,198.03,190.03,179.72,0.97365,0.97885,0.93476
118.64,87.901,48.127,3.3606,0.54718,0.16503,119.56,88.896,49.178,0.95232,0.75865,0.69551
122.49,94.542,50.835,3.4773,0.59629,0.17363,123.49,95.542,51.898,0.95262,0.70779,0.61668
135.23,99.52,53.715,3.4469,0.54153,0.15829,136.23,100.52,54.8,0.95181,0.6548,0.58948
128.59,105.06,54.957,3.7173,0.67358,0.18911,129.59,106.06,56.074,0.93747,0.65323,0.48766
174.38,172.29,166.9,1.0663,0.97681,0.91771,175.37,173.29,167.9,0.96585,0.95501,0.9098
178.03,175.32,169.05,1.0766,0.97196,0.9068,178.89,176.32,170.05,0.96324,0.9413,0.8923
178.69,176.51,168.98,1.0913,0.97579,0.89441,179.69,177.51,169.98,0.95245,0.92408,0.88746
173.9,171.32,165.74,1.0684,0.97058,0.90842,174.9,172.32,166.74,0.96517,0.97696,0.95137
89.469,65.759,40.39,2.671,0.51771,0.20609,90.466,66.759,41.399,0.93607,0.9173,0.82945
108.54,82.177,51.99,2.6746,0.58997,0.23338,109.54,83.177,53.003,0.93482,0.92201,0.81126
168.95,137.09,70.904,3.75,0.65856,0.17625,169.92,138.09,71.968,0.88799,0.85049,0.70115
97.496,76.858,40.511,3.5906,0.62307,0.17372,98.496,77.858,41.53,0.92133,0.87237,0.75552
183.35,124.05,86.496,2.2774,0.50762,0.27344,184.33,125.05,87.514,0.73972,0.86183,0.50466
110.43,84.423,66.313,1.6897,0.6051,0.3939,111.42,85.424,67.349,0.90643,0.9393,0.79363
140.15,115.47,75.374,2.4179,0.6803,0.29888,141.15,116.47,76.374,0.90836,0.93249,0.82309
87.119,73.851,60.086,1.5206,0.71901,0.47864,88.119,74.851,61.086,0.98494,0.9878,0.96189
178.76,106.74,59.851,3.3026,0.37762,0.12386,179.72,107.74,60.861,0.76672,0.92107,0.61077
164.68,112.24,69.492,2.9124,0.48964,0.19857,165.68,113.24,70.505,0.8067,0.93841,0.69208
156.81,105.03,56.953,3.4309,0.44839,0.13176,157.81,106.03,57.967,0.84424,0.8874,0.64643
162.89,129.7,85.758,2.407,0.63528,0.27848,163.89,130.7,86.786,0.92151,0.92737,0.77326
85.92,45.494,24.166,3.4527,0.29374,0.086699,86.92,46.494,25.17,0.89047,0.89068,0.73475
139.82,84.773,41.782,4.1419,0.36745,0.08938,140.82,85.773,42.792,0.93321,0.89831,0.76978
97.435,58.191,28.689,4.1181,0.35671,0.086749,98.435,59.191,29.69,0.87347,0.72705,0.46173
111.03,67.294,33.788,3.9804,0.36803,0.09323,112.03,68.294,34.795,0.83941,0.8246,0.5232
57.004,63.501,31.318,4.5503,1.2364,0.30018,58.004,64.501,32.318,0.9275,0.77272,0.7167
59.846,67.364,32.753,4.4593,1.2556,0.30182,60.846,68.364,33.755,0.94013,0.77221,0.729
21.361,23.443,12.377,3.5849,1.2023,0.33777,22.361,24.443,13.378,0.96867,0.9149,0.91616
28.224,31.059,16.22,3.7123,1.2106,0.32919,29.224,32.059,17.222,0.96638,0.89044,0.89339
150.62,126.55,106.96,1.4367,0.70647,0.49758,151.52,127.55,107.96,0.97529,0.98443,0.96168
123.34,108.96,89.826,1.5101,0.77489,0.52455,124.34,109.96,90.826,0.97077,0.969,0.94197
157.12,140.46,117.19,1.435,0.80577,0.56337,158.12,141.46,118.19,0.9706,0.98379,0.93373
155.89,146.53,130.21,1.2686,0.88361,0.69755,156.89,147.53,131.21,0.93693,0.95241,0.84119
173.44,137.2,101.46,1.8215,0.62708,0.35126,174.44,138.2,102.46,0.94442,0.95438,0.871
163.1,128.73,97.583,1.7338,0.62299,0.36675,164.1,129.73,98.593,0.92119,0.93708,0.84032
158.82,129.33,105.04,1.516,0.66311,0.43754,159.82,130.33,106.04,0.94102,0.95715,0.84075
153.66,124,101.18,1.5006,0.6525,0.437,154.66,125,102.18,0.95608,0.96668,0.88183
178.81,183.94,185.91,0.97765,1.0624,1.0874,179.78,184.91,186.89,0.96911,0.986,0.96326
191.12,194.03,194.85,0.99088,1.0329,1.0428,192.11,195.02,195.84,0.98033,0.99178,0.98022
216.32,217.63,218.1,0.99586,1.0125,1.0167,217.2,218.5,218.99,0.95552,0.98308,0.93054
201.19,203.59,203.97,0.99623,1.0243,1.0282,202.17,204.58,204.96,0.97709,0.99217,0.97934
154.94,148.26,139.21,1.1526,0.9205,0.81823,155.94,149.26,140.21,0.91178,0.94135,0.79523
147.45,136.83,125.72,1.1987,0.87342,0.7567,148.44,137.83,126.72,0.93751,0.95621,0.84153
163.95,169,172.59,0.95949,1.0633,1.1097,164.95,170,173.59,0.92254,0.97556,0.85943
142.4,147.53,150.65,0.9594,1.0726,1.1192,143.4,148.53,151.65,0.96051,0.98435,0.92321
159.55,132,105.65,1.5678,0.70818,0.46437,160.51,133.01,106.73,0.7878,0.93429,0.73308
139.77,112.17,89.168,1.563,0.69642,0.45393,140.77,113.17,90.179,0.76962,0.92254,0.71521
103.45,94.648,81.172,1.36,0.83693,0.61549,104.45,95.648,82.172,0.98833,0.99258,0.98256
66.78,63.568,54.649,1.3532,0.90788,0.67095,67.78,64.568,55.649,0.93978,0.9293,0.88449
228.73,186.37,155.46,1.4462,0.67266,0.47143,229.67,187.37,156.46,0.72611,0.92119,0.63042
230.08,191.41,159.28,1.4515,0.69756,0.48564,231.03,192.41,160.28,0.74579,0.91003,0.63415
203.91,186.16,162.48,1.3127,0.83353,0.63498,204.9,187.16,163.48,0.91707,0.90497,0.80221
203.09,185.52,161.71,1.3162,0.83445,0.63403,204.09,186.52,162.71,0.90632,0.902,0.7806
156.33,176.25,137.94,1.6685,1.3114,0.78371,157.33,177.25,138.94,0.79313,0.90421,0.87391
203.14,194.07,146.06,1.8594,0.915,0.51346,204.14,195.07,147.06,0.90508,0.88077,0.75086
137.62,162.01,119.82,1.8336,1.4089,0.76605,138.62,163.01,120.82,0.78145,0.9187,0.871
192.61,179.01,119.98,2.3472,0.86646,0.39104,193.61,180.01,120.98,0.89758,0.88866,0.70978
120.06,134.64,97.23,1.944,1.2906,0.65932,121.06,135.64,98.232,0.81444,0.87485,0.88084
119.38,137.35,96.296,2.0442,1.3392,0.65305,120.37,138.35,97.296,0.76798,0.85623,0.88368
126.72,117.99,97.873,1.4841,0.87051,0.59351,127.72,118.99,98.873,0.91793,0.94118,0.91395
125.75,120.01,96.801,1.5456,0.91293,0.59291,126.75,121.01,97.801,0.80431,0.88703,0.8663
92.167,98.471,79.335,1.6056,1.1623,0.73668,93.167,99.471,80.335,0.89549,0.92063,0.90811
88.232,87.803,86.293,1.0833,0.99964,0.96578,89.232,88.803,87.293,0.96029,0.96374,0.93184
86.466,86.556,71.39,1.4922,1.0083,0.69338,87.466,87.556,72.39,0.89987,0.90406,0.86372
79.385,81.627,87.543,0.87017,1.0576,1.2162,80.385,82.627,88.543,0.93764,0.95405,0.90262
67.738,72.613,84.64,0.73748,1.1483,1.5582,68.738,73.613,85.64,0.88241,0.92733,0.86728
71.913,76.885,89.672,0.73653,1.1424,1.5519,72.913,77.885,90.672,0.90531,0.9402,0.90403
59.924,63.7,73.343,0.75456,1.1301,1.4979,60.924,64.7,74.343,0.8366,0.91663,0.83149
62.718,66.691,76.813,0.75401,1.1306,1.4997,63.718,67.691,77.813,0.87158,0.92893,0.86733
111.82,103,73.272,2.1116,0.89499,0.42507,112.84,104,74.444,0.9474,0.95173,0.91555
122.19,110.07,81.273,1.9504,0.8463,0.43736,123.2,111.07,82.329,0.94675,0.95452,0.92408
163.03,140.28,110.98,1.5979,0.74049,0.46342,164.03,141.28,111.98,0.92324,0.95658,0.88422
166.96,146.35,114.76,1.6276,0.7695,0.47285,167.96,147.35,115.76,0.85783,0.91266,0.84794
169.45,149.93,132.57,1.3932,0.78235,0.59518,168.89,149.95,132.36,0.91778,0.95699,0.87682
179.74,153.6,129.26,1.5216,0.72854,0.51457,179.01,153.37,128.65,0.94248,0.97232,0.88985
145.6,76.631,60.399,1.6019,0.2723,0.16973,146.54,77.631,61.399,0.79915,0.88839,0.67186
185.94,141.56,112.58,1.585,0.58176,0.36937,186.16,142.57,113.64,0.93778,0.97142,0.86959
143.81,144.41,142.75,1.0218,1.0132,0.9935,144.77,145.41,143.75,0.98594,0.99022,0.96927
127.57,129.38,128.92,1.0036,1.0357,1.0351,128.51,130.38,129.92,0.98898,0.99506,0.98025
131.4,133.87,133.38,1.0073,1.0381,1.0307,132.4,134.87,134.38,0.97349,0.99271,0.95307
131.27,133.41,133.38,1.0006,1.033,1.0324,132.27,134.41,134.38,0.97447,0.98875,0.96663
156.96,148.69,114.91,1.6902,0.94627,0.56631,157.55,149.69,115.91,0.85996,0.93791,0.85854
189.44,174.4,142.17,1.5515,0.85284,0.5823,190.17,175.38,143.17,0.86937,0.92725,0.79743
196.1,173.14,126.84,1.8639,0.78122,0.41921,196.97,174.14,127.84,0.79184,0.93544,0.77862
171.02,154.07,131.47,1.3867,0.81771,0.6206,171.7,155.07,132.47,0.89283,0.90384,0.78871
132.82,83.523,68.18,1.6307,0.41068,0.26881,132.8,84.498,69.173,0.75215,0.93584,0.75548
131.95,96.001,69.703,1.9968,0.51265,0.26813,130.47,96.919,70.705,0.87056,0.92921,0.85502
132.6,80.51,67.542,1.5286,0.38061,0.26464,132.3,81.448,68.525,0.70121,0.92128,0.75845
128.22,93.229,66.889,2.0992,0.50705,0.25857,126.73,94.173,68.01,0.88384,0.93417,0.87604
76.631,66.347,58.253,1.3002,0.74609,0.57536,77.631,67.347,59.254,0.95063,0.97816,0.91773
84.364,73.477,64.586,1.2942,0.75327,0.58283,85.364,74.477,65.586,0.92891,0.92748,0.89211
62.284,54.712,48.472,1.2742,0.77155,0.60564,63.284,55.712,49.472,0.90952,0.91158,0.86041
76.501,66.109,57.405,1.3211,0.75459,0.57227,77.501,67.109,58.405,0.98689,0.98781,0.96553
45.709,35.653,25.676,2.0034,0.6094,0.33909,46.709,36.653,26.693,0.96438,0.96934,0.93671
66.596,56.297,38.978,2.1712,0.7453,0.37837,67.612,57.298,40.159,0.94308,0.96084,0.89915
29.182,21.825,19.026,1.3266,0.55946,0.42309,30.182,22.825,20.026,0.94189,0.98845,0.95602
46.377,35.043,30.4,1.3063,0.57731,0.44343,47.377,36.043,31.404,0.82991,0.94511,0.85951
153.53,152.82,150.31,1.0562,0.98583,0.95372,154.53,153.82,151.31,0.9599,0.98588,0.92943
156.59,158.27,156.47,1.0327,1.0224,1.0022,157.59,159.27,157.47,0.97105,0.98636,0.9443
142.7,146.6,148.26,0.97779,1.0553,1.0793,143.7,147.6,149.26,0.96994,0.9858,0.96212
143.41,147.91,149.59,0.97759,1.0637,1.0881,144.41,148.91,150.59,0.97681,0.9909,0.96558
102.37,109.32,114.33,0.91406,1.1435,1.253,103.37,110.32,115.33,0.92748,0.87122,0.77063
112.33,118.41,123.11,0.92155,1.1213,1.2226,113.33,119.41,124.11,0.93709,0.95253,0.87953
89.287,95.933,99.129,0.93777,1.1544,1.2331,90.287,96.933,100.14,0.91775,0.52308,0.32354
91.953,101.13,108.36,0.871,1.2103,1.3902,92.953,102.13,109.36,0.92484,0.94137,0.86886
164.72,122.38,71.598,2.9489,0.54749,0.18829,165.23,123.38,72.645,0.93019,0.8895,0.76801
170.59,143.06,83.757,3.169,0.70696,0.24655,170.76,144.05,84.846,0.88058,0.89933,0.7232
164.99,116.51,66.694,3.0813,0.49858,0.16382,165.82,117.51,67.805,0.93532,0.87957,0.73761
207.89,164.71,102,2.6849,0.62572,0.24024,206.08,165.71,103.06,0.89585,0.88633,0.73042
78.517,65.885,62.478,1.3128,0.63218,0.53473,79.517,66.885,63.478,0.83979,0.86143,0.84051
85.639,70.391,66.722,1.1341,0.66723,0.59376,86.639,71.391,67.722,0.96747,0.98128,0.94839
111.75,98.005,96.932,1.0225,0.76945,0.75269,112.75,99.005,97.932,0.98527,0.98842,0.97523
91.235,75.32,72.602,1.088,0.67394,0.62365,92.235,76.32,73.602,0.9596,0.97755,0.95297
119.86,128.1,80.323,2.7911,1.167,0.44228,120.86,129.1,81.323,0.8518,0.90058,0.87414
106.59,120.51,70.154,3.0843,1.2892,0.42995,107.59,121.51,71.154,0.92147,0.91305,0.90734
177.51,168.96,155.34,1.1854,0.90605,0.76524,178.51,169.96,156.34,0.95835,0.97422,0.9293
156.41,157.08,129.41,1.49,1.0107,0.68299,157.41,158.08,130.41,0.96785,0.96341,0.96979
125.08,105.82,83.338,1.8255,0.6799,0.40829,125.88,106.81,84.341,0.9591,0.94967,0.88352
101.8,68.988,36.898,3.6714,0.4624,0.13928,102.8,69.988,37.91,0.96139,0.92094,0.83461
114.91,91.268,68.794,2.2016,0.57401,0.30102,115.82,92.263,69.794,0.94221,0.93773,0.86291
107.29,75.637,44.715,3.3998,0.4847,0.17327,108.29,76.637,45.765,0.96179,0.9261,0.8307
73.125,62.94,52.071,1.5236,0.74211,0.51081,74.126,63.94,53.076,0.97282,0.98227,0.94053
77.599,66.16,53.997,1.5521,0.74405,0.50244,78.554,67.152,55.047,0.9715,0.97868,0.93415
94.239,70.42,51.815,1.8474,0.55906,0.30296,95.239,71.42,52.815,0.96287,0.96701,0.90266
87.111,65.81,48.571,1.8353,0.57304,0.31306,88.111,66.81,49.571,0.94435,0.9688,0.90903
140.95,143.52,67.822,4.4772,1.0402,0.23513,141.95,144.52,68.831,0.92537,0.91188,0.87496
138.09,141.17,68.094,4.2907,1.0487,0.24676,139.09,142.17,69.11,0.93884,0.91495,0.88566
127.81,132.35,66.589,3.9638,1.0739,0.27136,128.81,133.35,67.595,0.92701,0.90711,0.86899
125.03,130.87,66.208,3.9117,1.0965,0.2804,126.03,131.87,67.214,0.93684,0.92112,0.89207
145.96,145.71,73.684,3.9219,0.99742,0.255,146.95,146.71,74.689,0.91043,0.94619,0.87259
142.17,142.91,72.729,3.8693,1.0118,0.26174,143.17,143.91,73.735,0.92102,0.94406,0.89097
144.2,143.09,72.545,3.8935,0.98761,0.25351,145.2,144.09,73.561,0.90775,0.9487,0.87884
130.2,133.65,65.912,4.1194,1.055,0.2565,131.2,134.65,66.923,0.91173,0.93532,0.8855
180.64,149.33,111,1.8408,0.68447,0.3816,181.54,150.33,112,0.872,0.9163,0.72803
174.28,156.99,94.566,2.8636,0.8158,0.29388,175.08,157.99,95.567,0.83523,0.95415,0.80998
163.46,135.03,102.67,1.7308,0.68636,0.4033,164.46,136.03,103.67,0.84474,0.92129,0.73262
186.13,168.17,116.41,2.2856,0.8203,0.38861,187.05,169.17,117.41,0.89541,0.95933,0.87254
190.38,173.29,148.76,1.381,0.82764,0.62131,191.2,174.26,149.71,0.92444,0.95572,0.86577
192.5,178.68,158.68,1.2978,0.86318,0.69579,193.24,179.65,159.6,0.94092,0.96401,0.899
212.25,207.56,205.01,1.0262,0.95723,0.93654,213,208.49,205.86,0.97502,0.97582,0.92769
164.33,158.76,153.8,1.0665,0.9331,0.87537,165.33,159.76,154.8,0.92822,0.96331,0.89759
163.76,146.77,133.9,1.1983,0.80645,0.67408,164.75,147.77,134.9,0.91593,0.96635,0.8569
180.36,161.02,144.39,1.2413,0.79927,0.64458,181.34,162.01,145.39,0.9352,0.96577,0.86297
144.88,138.09,130.72,1.1154,0.90889,0.81517,145.88,139.09,131.72,0.93433,0.96531,0.87537
168.19,157.75,145.62,1.173,0.88056,0.75158,169.19,158.75,146.62,0.94642,0.96184,0.86121
55.673,66.374,45.613,2.0825,1.4139,0.68906,56.673,67.374,46.613,0.91972,0.90185,0.91343
68.645,87.558,52.653,2.7653,1.6809,0.61746,69.645,88.558,53.653,0.92401,0.90788,0.91586
90.141,102.02,67.078,2.2993,1.283,0.56352,91.141,103.02,68.078,0.92508,0.8843,0.89628
118.51,125.98,81.45,2.3952,1.1331,0.47279,119.51,126.98,82.45,0.83197,0.86339,0.87222
127.84,125.82,119.31,1.1118,0.9682,0.87097,128.84,126.82,120.31,0.9729,0.9764,0.95055
149.06,147.33,140.35,1.1019,0.97682,0.88653,150.06,148.33,141.35,0.97121,0.9717,0.94393
118.06,116.45,111.28,1.0952,0.97278,0.88827,119.06,117.45,112.28,0.97057,0.97718,0.94837
135.86,134.02,127.8,1.0997,0.97312,0.88495,136.86,135.02,128.8,0.96965,0.97559,0.94778
199.61,165.11,146.65,1.2666,0.68554,0.54148,200.61,166.11,147.65,0.75558,0.95171,0.73338
220.6,192.59,163.53,1.3861,0.76258,0.551,221.59,193.59,164.53,0.81288,0.92982,0.69971
202.59,164.21,146.85,1.2506,0.65701,0.52543,203.59,165.21,147.85,0.89648,0.94492,0.83728
211.54,174.79,151.31,1.3333,0.68317,0.51181,212.54,175.79,152.31,0.82434,0.9492,0.78054
111.59,117.42,68.169,3.0166,1.1849,0.38632,112.59,118.42,69.169,0.77697,0.9303,0.81636
123.06,136.75,98.262,2.5117,1.379,0.60237,124.06,137.75,99.262,0.93096,0.94786,0.92596
92.164,112.11,61.073,3.3857,1.4884,0.4399,93.164,113.11,62.073,0.86531,0.90664,0.87841
153.99,150.59,125.74,1.681,1.0148,0.64756,154.99,151.59,126.74,0.95319,0.97145,0.92946
213.53,176.68,124.65,2.0444,0.69593,0.34077,214.22,177.68,125.65,0.87113,0.90963,0.86594
206.17,174.39,117.81,2.2396,0.72914,0.32655,206.98,175.39,118.81,0.81118,0.88613,0.85844
217.43,171.29,124.01,1.9099,0.62073,0.32522,217.92,172.29,125.01,0.91934,0.94446,0.86185
207.67,169.35,114.84,2.2082,0.66773,0.30501,208.5,170.35,115.84,0.85532,0.91431,0.85637
115.58,112.56,48.772,5.3218,0.95012,0.17968,116.58,113.56,49.777,0.89784,0.9016,0.85505
117.66,115.98,52.365,4.9013,0.97217,0.19904,118.66,116.98,53.37,0.89128,0.91919,0.8585
98.145,100.06,44.864,4.9753,1.0438,0.20996,99.145,101.06,45.865,0.91336,0.88161,0.83008
99.981,101.07,46.077,4.8088,1.0243,0.21316,100.98,102.07,47.077,0.8988,0.91454,0.84302
114.61,117.38,57.776,4.1621,1.0535,0.25465,115.61,118.38,58.784,0.90352,0.92537,0.89255
123.97,126.29,60.073,4.4511,1.0502,0.23567,124.97,127.29,61.087,0.91554,0.93505,0.91065
112.48,115.05,58.531,3.8633,1.0458,0.27107,113.48,116.05,59.539,0.91646,0.91995,0.87857
128.32,130.62,62.414,4.3908,1.0375,0.23659,129.32,131.62,63.437,0.93448,0.93946,0.91206
156.29,157.28,77.369,4.1456,1.0155,0.2453,157.29,158.28,78.372,0.88801,0.93348,0.86461
153.55,156.96,75.768,4.3054,1.0467,0.24404,154.55,157.96,76.769,0.90086,0.93843,0.88985
159.47,152.96,79.874,3.6708,0.92062,0.25122,160.47,153.96,80.881,0.84295,0.92892,0.84837
149.52,150.59,78.765,3.6559,1.0155,0.27779,150.52,151.59,79.768,0.83341,0.93102,0.85037
129.91,143.6,74.729,3.7171,1.2243,0.33097,130.91,144.6,75.729,0.92165,0.91394,0.87587
129.8,142.4,74.777,3.6388,1.2047,0.33208,130.8,143.4,75.782,0.91262,0.90411,0.86965
132.05,141.17,75.065,3.5685,1.1436,0.32362,133.05,142.17,76.065,0.92422,0.93326,0.88724
135.95,140.3,77.325,3.2934,1.0653,0.32369,136.95,141.3,78.326,0.88478,0.93229,0.8648
90.923,115.26,73.655,2.432,1.6067,0.66651,91.923,116.26,74.655,0.93762,0.89613,0.90761
117.33,133.5,79.708,2.9018,1.3526,0.47411,118.33,134.46,80.825,0.80398,0.90619,0.82056
81.344,108.61,68.193,2.5303,1.7781,0.70281,82.344,109.61,69.193,0.91956,0.80893,0.87519
107.91,128.8,79.965,2.6036,1.526,0.57822,108.91,129.8,80.965,0.75178,0.87305,0.7782
122.22,140.08,77.22,3.3036,1.3171,0.3995,123.22,141.08,78.221,0.93859,0.89989,0.89278
121.37,139.05,79.562,3.0616,1.319,0.43122,122.37,140.05,80.562,0.94123,0.91483,0.91618
112.91,131.58,72.146,3.3267,1.3599,0.40927,113.91,132.58,73.151,0.92517,0.89629,0.89905
